input_vo,AmRefRfw,Cvs,Rap,sfact,c3
P365_Hx,517.0673370361328,1.249457550048828,9.967449188232422,0.4904571533203125,0.00144230594635
P365_Hx,494.9817657470703,0.7793586730957031,11.421459197998049,0.3896026611328125,0.0148215524673461
P365_Hx,483.81080627441406,1.1086158752441406,12.885189056396484,0.8054840087890625,0.0147628648757934
P365_Hx,459.7587585449219,1.4442337036132813,7.681846618652344,0.360748291015625,0.0042011943817138
P365_Hx,497.540283203125,1.12325439453125,6.00775146484375,0.427294921875,0.0034797943115234
P365_Hx,432.1453094482422,1.461083221435547,12.868427276611328,0.4890960693359375,0.0092969160079956
P365_Hx,451.4476776123047,1.199822235107422,4.268543243408203,0.4608001708984375,0.0162159543991088
P365_Hx,474.3122100830078,0.5698799133300781,5.126567840576172,0.5983184814453125,0.0300848993301391
P365_Hx,482.3814392089844,0.8537368774414061,5.067802429199219,0.6051574707031251,0.0288972377777099
P365_Hx,505.4405212402344,0.2769546508789062,2.9651412963867188,0.8646301269531251,0.0239156520843505
P365_Hx,480.4912567138672,1.1550895690917968,4.353839874267578,0.6556488037109376,0.0241227735519409
P365_Hx,481.3373565673828,0.926630401611328,13.733196258544922,0.6171173095703125,0.0141310205459594
P365_Hx,477.95066833496094,0.6372032165527343,9.890384674072266,0.5102752685546875,0.0260442205429077
P365_Hx,448.0751037597656,0.5777145385742187,9.26142120361328,0.9917663574218752,0.0430409473419189
P365_Hx,480.0125122070313,0.4910797119140625,12.008865356445312,0.50030517578125,0.002890631866455
P365_Hx,466.851806640625,1.24527587890625,4.33514404296875,0.815380859375,0.0347107391357421
P365_Hx,438.9835357666016,0.3680702209472656,11.92550277709961,0.5547271728515626,0.0353218141555786
P365_Hx,494.6815490722656,0.3668258666992187,2.244087219238281,0.6380554199218751,0.0139562915802001
P365_Hx,449.40223693847656,0.6583412170410156,4.518581390380859,0.9413970947265626,0.0424527376174926
P365_Hx,433.6456298828125,0.9533386230468748,12.387542724609377,0.4933837890625,0.0105878524780273
P365_Hx,455.74951171875,0.7471923828124999,10.5867919921875,0.95537109375,0.0406038879394531
P365_Hx,431.0009002685547,0.3048271179199219,11.896839141845703,0.8105072021484376,0.011063641166687
P365_Hx,453.0506134033203,1.1954963684082032,12.552928924560549,0.7141143798828125,0.039290467262268
P365_Hx,501.6616821289063,1.0802520751953124,2.8420562744140625,0.8570922851562501,0.0225822242736816
P365_Hx,520.4120635986328,0.2927680969238281,11.563884735107422,0.9594024658203126,0.0157956140518188
P365_Hx,514.9101257324219,0.7753372192382811,8.713340759277344,0.969927978515625,0.0435051128387451
P365_Hx,441.2197113037109,0.3007041931152343,11.802616119384766,0.6664276123046875,0.0315989629745483
P365_Hx,503.5888671875,0.6649902343749999,12.914794921875,0.6630859375,0.0478171264648437
P365_Hx,502.5306701660156,0.2131881713867187,11.60846710205078,0.871746826171875,0.0190720203399658
P365_Hx,442.46978759765625,0.4699737548828124,3.1832427978515625,0.55230712890625,0.0291979164123535
P365_Hx,476.7868041992188,0.6750091552734374,2.897201538085937,0.63543701171875,0.0109590324401855
P365_Hx,512.0658874511719,0.6890335083007811,13.786705017089844,0.986431884765625,0.0050243450164794
P365_Hx,435.5525970458984,0.4080711364746093,8.09280776977539,0.7306610107421876,0.0499201620101928
P365_Hx,509.7820281982422,1.003075408935547,10.621356964111328,0.9523773193359376,0.0436863203048706
P365_Hx,466.1327362060547,1.2567314147949218,13.651966094970703,0.2610931396484375,0.0029296934127807
P365_Hx,446.0517883300781,1.2329818725585937,6.633094787597656,0.7238708496093751,0.0141742740631103
P365_Hx,496.990966796875,1.30594482421875,5.46343994140625,0.903955078125,0.022400064086914
P365_Hx,457.7754974365234,0.6057151794433593,8.76803970336914,0.6059051513671876,0.0493073720932006
P365_Hx,478.2752990722656,0.4652633666992187,9.45502471923828,0.7193054199218751,0.0166879322052001
P365_Hx,498.6095428466797,0.4749565124511719,6.440235137939453,0.6741302490234375,0.0428524991989135
P365_Hx,495.7965850830078,1.198786163330078,13.302349090576172,0.9701934814453126,0.0138901727676391
P365_Hx,449.5250701904297,0.3995903015136718,2.528491973876953,0.7312591552734375,0.0469804471969604
P365_Hx,430.2021026611328,1.088813018798828,7.929851531982422,0.4463165283203125,0.0291245569229126
P365_Hx,449.22943115234375,0.3165496826171875,14.703048706054688,0.73450927734375,0.0188033531188964
P365_Hx,480.9429168701172,1.3644401550292968,12.601032257080078,0.8186370849609375,0.021360645866394
P365_Hx,436.2754821777344,0.4447769165039062,11.64556121826172,0.9269348144531252,0.0387811428070068
P365_Hx,431.79931640625,1.3682373046875,10.5201416015625,0.82392578125,0.0236896667480468
P365_Hx,479.9243927001953,1.027930450439453,3.879650115966797,0.4815460205078125,0.0325680704116821
P365_Hx,433.9794158935547,0.8127372741699218,14.645374298095703,0.5788665771484376,0.0044540464401245
P365_Hx,475.98724365234375,0.3794403076171875,6.400314331054688,0.24857177734375,0.0029013023376464
P365_Hx,462.0174407958984,0.8606101989746093,13.10745620727539,0.5595672607421875,0.0273353475570678
P365_Hx,429.1347503662109,0.2819053649902343,11.729618072509766,0.5080291748046875,0.029318530845642
P365_Hx,503.9745330810547,1.187688446044922,5.088977813720703,0.9942962646484376,0.0389532041549682
P365_Hx,428.3046722412109,0.6886436462402343,4.220340728759766,0.5146697998046875,0.0110019048690795
P365_Hx,440.9107208251953,1.352637481689453,8.062755584716797,0.8749053955078125,0.0242024209976196
P365_Hx,461.61766052246094,0.9772911071777344,9.645999908447266,0.6702362060546876,0.0076422307968139
P365_Hx,524.8882293701172,1.454674530029297,8.919391632080078,0.7420745849609376,0.045262501335144
P365_Hx,493.5211181640625,0.7303161621093749,9.167694091796877,0.6864501953125,0.0356177291870117
P365_Hx,435.7608795166016,0.3284217834472656,5.641323089599609,0.8898834228515626,0.0474678590774536
P365_Hx,426.7822265625,1.130517578125,6.928955078125,0.4322265625,0.0231104125976562
P365_Hx,510.0944519042969,0.7024490356445312,8.726829528808594,0.767437744140625,0.005594453048706
P365_Hx,505.9280395507813,0.5052642822265625,8.589065551757812,0.73712158203125,0.0171402839660644
P365_Hx,457.3272705078125,0.7174987792968749,5.792327880859375,0.4429931640625,0.0246606796264648
P365_Hx,451.70860290527344,0.6968040466308593,6.132175445556641,0.6354949951171875,0.0325699758529663
P365_Hx,453.0361175537109,0.6821495056152344,12.145389556884766,0.5937713623046875,0.0344769414901733
P365_Hx,476.1554718017578,1.1999824523925782,5.947002410888672,0.4210723876953125,0.0129572687149047
P365_Hx,460.9573364257813,1.2360260009765625,4.6725616455078125,0.25938720703125,0.0066771247863769
P365_Hx,500.3021240234375,0.658624267578125,3.025543212890625,0.6368896484375,0.0179809646606445
P365_Hx,465.83595275878906,0.8581642150878905,9.961299896240234,0.5368804931640625,0.0083697282791137
P365_Hx,503.9852142333984,0.3133934020996093,13.02176284790039,0.6687469482421875,0.0131771566390991
P365_Hx,430.8624267578125,1.1262878417968751,10.121429443359377,0.3968994140625,0.0130024276733398
P365_Hx,485.9306335449219,1.3293899536132812,7.123252868652344,0.407623291015625,0.0098595928192138
P365_Hx,470.9869384765625,0.5481384277343749,9.869110107421877,0.8335205078125001,0.0378493820190429
P365_Hx,461.8446350097656,1.1751754760742188,4.195991516113281,0.897235107421875,0.0411385547637939
P365_Hx,474.6543884277344,0.5063003540039063,10.26177215576172,0.8136535644531251,0.0103428127288818
P365_Hx,498.1285095214844,1.4036880493164063,12.59929656982422,0.8553527832031251,0.0162755947113037
P365_Hx,453.3760070800781,0.3019271850585937,8.854774475097656,0.343402099609375,0.0029062564849853
P365_Hx,469.18067932128906,0.7880958557128905,3.4644737243652344,0.5456695556640625,0.016747572517395
P365_Hx,521.6678619384766,0.5434974670410156,6.702175140380859,0.8195220947265625,0.0243068391799926
