input_vo,AmRefRfw,Cvs,Rap,sfact,c3
P21_Hx,107.856189417282,0.2090641581058781,138.73211228840967,0.5218244041573832,0.0250409477368251
P21_Hx,118.09127807617188,0.1411510467529297,132.4883270263672,0.5656341552734375,0.0019083768844604
P21_Hx,125.90044957438349,0.2753438136043176,148.54111787650382,0.6759764462808446,0.0037707448762062
P21_Hx,109.82240855307391,0.1534116776635043,152.85904861216034,0.8163430687954697,0.0337933142693792
P21_Hx,102.764892578125,0.1876678466796875,156.1187744140625,0.3209228515625,0.0326726791381835
P21_Hx,118.20471202862218,0.1188289015842677,78.53399640717507,0.515878640004432,0.0306648168689477
P21_Hx,117.73851240886528,0.1521416657735403,158.98720645993723,0.903008394640546,0.0159461347394679
P21_Hx,116.07228989083244,0.1045104348604258,99.4138949246678,0.5522142049122225,0.0144926016467474
P21_Hx,107.96401977539062,0.240542984008789,159.66224670410156,0.7804595947265625,0.0327944368362426
P21_Hx,127.11397815390944,0.0929890040530428,57.0715927980995,0.8286894920948642,0.0277497461145116
P21_Hx,121.77398681640624,0.2926628112792969,153.77853393554688,0.450262451171875,0.0111941638946533
P21_Hx,120.7916612197064,0.1352458335847983,152.8182359752071,0.3901638733460889,0.0024943175911883
P21_Hx,124.241943359375,0.1762969970703125,168.3978271484375,0.5716552734375,0.018932160949707
P21_Hx,105.40976447996366,0.1307745862625654,150.59751375263525,0.4681209774683196,0.039483083833159
P21_Hx,118.65585327148438,0.0808498382568359,126.88499450683594,0.6480682373046875,0.0428913702011108
P21_Hx,111.25274658203124,0.0556236267089843,30.06088256835937,0.739105224609375,0.0479051578521728
P21_Hx,115.59173583984376,0.2025978088378906,156.86965942382812,0.772686767578125,0.0146750240325927
P21_Hx,120.37704467773438,0.1965908050537109,148.59764099121094,0.6637420654296875,0.0249985143661499
P21_Hx,125.72891235351562,0.1039188385009765,103.63746643066406,0.9943023681640626,0.0218572038650512
P21_Hx,121.58515972829206,0.1860291949392673,139.92808297160957,0.6447439221591974,0.0178622503290103
P21_Hx,107.90354302299494,0.2548190473865822,163.55922991567277,0.5472420522377586,0.012798193096643
P21_Hx,121.41555786132812,0.0946125030517578,65.85395812988281,0.3727081298828125,0.006754676246643
P21_Hx,115.00503540039062,0.097500991821289,98.17298889160156,0.8290924072265626,0.0018561677932739
P21_Hx,107.91782307108342,0.2190662993350351,164.40454173305025,0.2347289492908853,0.0221982819357737
P21_Hx,118.8763427734375,0.1359176635742187,115.34454345703124,0.37738037109375,0.0082121482849121
P21_Hx,106.86632310086632,0.0978473880996729,37.64906626423311,0.7028132217522468,0.0423017582950778
P21_Hx,107.63076782226562,0.1330142974853515,124.82032775878906,0.2385894775390625,0.014220195198059
P21_Hx,111.29348754882812,0.2953327178955078,148.2099151611328,0.7782745361328125,0.0269919870376586
P21_Hx,136.2799072265625,0.2840042114257812,154.49310302734375,0.91314697265625,0.0018876075744628
P21_Hx,119.87319946289062,0.070291519165039,51.97914123535156,0.9108306884765623,0.047092868232727
P21_Hx,120.64224243164062,0.116452407836914,111.83631896972656,0.6486724853515625,0.0332608888626098
P21_Hx,114.79568481445312,0.1076404571533203,94.47517395019533,0.4373321533203125,0.0168565637588501
P21_Hx,112.85614013671876,0.1289253234863281,114.43984985351562,0.8086486816406251,0.0081187816619873
P21_Hx,125.90667724609376,0.1730262756347656,129.19265747070312,0.666583251953125,0.013159817123413
P21_Hx,108.60763549804688,0.0870159149169921,121.12785339355467,0.6627777099609375,0.0071414808273315
P21_Hx,108.63706655373971,0.1534748375393217,113.319203939102,0.5851076290636563,0.0397190469373093
P21_Hx,124.37637329101562,0.1609378814697265,113.22486877441406,0.6477203369140625,0.0075953569412231
P21_Hx,116.2799072265625,0.1340042114257812,84.49310302734375,0.5131469726562501,0.0268626075744628
P21_Hx,103.14407348632812,0.0850177764892578,94.0522003173828,0.2955596923828125,0.0179861093521118
P21_Hx,126.42181396484376,0.1443702697753906,82.59719848632812,0.769757080078125,0.0275649532318115
P21_Hx,123.46701919487911,0.0903345858773524,120.0131377473083,0.7002788667136561,0.0106838731249181
P21_Hx,114.94735717773438,0.1136806488037109,107.44529724121094,0.5207733154296875,0.0382177038192749
P21_Hx,115.65338134765624,0.1652030944824218,149.75387573242188,0.710662841796875,0.0023498676300048
P21_Hx,122.09442138671876,0.1284858703613281,79.78164672851562,0.369195556640625,0.0116065013885498
P21_Hx,104.4550617518044,0.0798191013275407,64.74159739140805,0.4730523590377665,0.0271277322911979
P21_Hx,112.43118286132812,0.2006671905517578,132.2992706298828,0.5805206298828125,0.006071766090393
P21_Hx,115.43163378474438,0.1892307972697602,109.17977441832949,0.7172725652475673,0.0402941392653966
P21_Hx,112.686561660118,0.067956901491621,49.07000687259398,0.8338037864015712,0.0268600094449191
