,AmRefRfw,Cvs,Rap,sfact,c3,RVEDV,RVESV,RVEDP,RVMaxP,RVSV
0,129.20436989584718,0.06218887371013384,30.40185470111306,0.41090503407784834,0.01415567986765961,0.08557048923873303,0.048621309546491284,4.627745684679214,34.53194461129525,0.03694917969224175
1,138.46146660892114,0.22505432339299006,169.31768162074272,0.7530844596743509,0.0012599714833407792,0.066387640826007,0.043477610157216795,2.7096612666210618,35.4805989533586,0.0229100306687902
2,138.67889404296875,0.14886550903320311,78.02993774414062,0.7625061035156251,0.001676865768432617,0.07004995491130285,0.03840502027637,3.7478824114066347,30.14825054892641,0.03164493463493285
3,100.68648088504787,0.0868829368747229,60.83005989548363,0.42376216306756453,0.04234093442080642,0.03618585419978171,0.010940919390052166,5.184142925210159,29.867817545813107,0.025244934809729544
4,100.098876953125,0.21235046386718748,155.8111572265625,0.2105712890625,0.023953379821777344,0.037454786876569876,0.017231970346096557,3.0993224396095207,30.182144115431335,0.02022281653047332
5,138.94696670223334,0.2763458312956724,132.87471670296162,0.8730818918433488,0.0009431146368882519,0.058112302588565375,0.03665105748577202,2.709350738536222,29.443623572552433,0.021461245102793354
6,111.46072387695312,0.10657844543457032,87.24617004394531,0.6089141845703125,0.04132547855377198,0.05364373244181911,0.022928909587557337,4.146004793650603,33.682429659169706,0.03071482285426177
7,133.7330736495266,0.1491489789225016,105.45013927635777,0.8194093649839456,0.009819380448751268,0.0700917266969937,0.03890905357050485,3.328551589348857,34.32570377616054,0.031182673126488855
8,126.11160278320312,0.10894050598144531,55.67268371582031,0.49245910644531254,0.00893907413482666,0.07037588339966137,0.034569284702457535,4.054347648963815,29.782532121472777,0.03580659869720384
9,123.37432861328125,0.12027816772460938,150.84335327148438,0.455755615234375,0.006927499771118164,0.0679389091310004,0.038024212045281655,3.6227714019998527,40.151113816706264,0.02991469708571874
10,107.93365478515625,0.15798873901367189,136.47506713867188,0.378924560546875,0.01631903877258301,0.04585085548106929,0.018752785726756902,3.479368429124203,35.818497416769475,0.02709806975431239
11,115.26138305664062,0.11960182189941407,169.90760803222656,0.5473052978515625,0.00012755146026611328,0.046133926251079045,0.019556347666806702,3.9548533802682497,40.1508888306849,0.026577578584272343
12,124.70184326171875,0.18993606567382815,121.44668579101562,0.841656494140625,0.0035945018768310548,0.0506469858653693,0.023061818379522443,3.193612698694885,32.92676826164343,0.02758516748584686
13,111.04375582388866,0.07660913697668946,45.318134008522286,0.3556678455880671,0.023805066103744454,0.05369773667073791,0.026146426183187136,4.717368666334757,31.745897080964095,0.027551310487550777
14,115.82962036132812,0.1283039093017578,70.09223937988281,0.9938018798828125,0.03938802585601807,0.05383822357119496,0.0203070378471865,3.843770531167725,30.86174429966577,0.033531185724008455
15,100.18234252929688,0.12208061218261719,99.80827331542969,0.4035491943359375,0.04819840526580811,0.03686449707930226,0.013030763615709007,4.245272119852658,30.70768771638223,0.023833733463593257
16,117.31067811667846,0.13596060957284595,102.58780731987208,0.8542205687615949,0.009789532122260313,0.05059219174372992,0.017634715660644017,3.67064535026183,34.44139430671775,0.0329574760830859
17,139.68429565429688,0.30452690124511717,149.4713592529297,0.9193695068359375,0.0014556440353393554,0.05817229999016551,0.038263996856901364,2.3907576501702783,29.91608537836507,0.019908303133264145
18,127.66082763671875,0.11398391723632813,89.96719360351562,0.770367431640625,0.0003628734588623047,0.05750739542059245,0.025141970118351915,4.209793616317844,33.00452695651961,0.03236542530224054
19,100.37872314453125,0.06657333374023437,76.39144897460938,0.356781005859375,0.01944853553771973,0.03775818462525771,0.009712682569506793,5.518598557755478,35.4805030436282,0.028045502055750914
20,139.98229805791738,0.1154536483654547,60.97644233341321,0.9473780146413977,0.0028490214778436693,0.07428843938033096,0.03725308294150155,4.227528583644258,30.803769913920267,0.03703535643882941
21,123.18740844726562,0.19299964904785155,136.13380432128906,0.7997222900390626,0.012500724983215332,0.05471992630858221,0.02804803823910696,3.4177268180344362,34.45359583259296,0.02667188806947525
22,114.90737915039062,0.06161231994628907,30.565567016601562,0.5779205322265626,0.04158690509796143,0.058514124996012204,0.02770230579420303,5.204601677162078,32.549959839116994,0.030811819201809174
23,100.98983764648438,0.09337425231933594,169.91722106933594,0.26037292480468754,0.038928052330017095,0.03953214185211663,0.01977964055843259,4.667687303547956,35.2689420010456,0.019752501293684038
24,138.02475963981232,0.25070575831617453,118.64844361900224,0.9212931426613159,0.007098658404335828,0.06406614927822586,0.0403914831893239,2.6368559662206565,30.031225759829468,0.02367466608890196
25,136.40350341796875,0.09430007934570313,47.439117431640625,0.810748291015625,0.0010793193817138671,0.07269885961654313,0.033512136749430876,4.7319019095139785,29.732011806588243,0.03918672286711225
26,128.87825504534598,0.13154591964253662,68.96388541570361,0.8158803067357926,0.00922021135552592,0.064605306995424,0.029519747681846276,3.7564482082923347,30.073653209436955,0.03508555931357772
27,123.89450073242188,0.08356437683105469,42.34794616699219,0.35601501464843754,0.011002667045593263,0.07231495612734357,0.03978105962725792,4.121869068328803,33.31153761323696,0.032533896500085646
28,126.65435791015625,0.22354049682617189,163.37448120117188,0.858807373046875,0.013331306838989258,0.0554175478298292,0.032050553199217055,2.717849461697089,35.30423529505533,0.023366994630612148
29,110.7861328125,0.19476318359375,148.89404296875,0.49697265625000003,0.04288432006835938,0.0476777469334466,0.025535590550280526,3.1479660921565684,32.87712082462605,0.02214215638316607
30,100.36163330078125,0.08069076538085937,126.14852905273438,0.403509521484375,0.026579458999633793,0.03897134607367592,0.011479515245917043,4.844810041653518,39.50103945561366,0.02749183082775888
31,105.03067016601562,0.23161659240722654,156.80397033691406,0.43893127441406254,0.013217170906066895,0.03530038363518692,0.01226516514723923,2.6431460205635386,34.602968976143984,0.023035218487947692
32,114.81765747070312,0.2345874786376953,139.2932891845703,0.6105255126953125,0.03581036930084229,0.04686090238088394,0.02590578232163219,3.7002445040169656,30.383915195939075,0.02095512005925175
33,104.88388061523438,0.23544578552246093,148.03367614746094,0.5829803466796875,0.027602109336853028,0.03276398255504428,0.011224788765377972,2.865517722871757,33.79180109998805,0.021539193789666306
34,104.7784423828125,0.15929107666015624,139.29168701171875,0.37296142578125,0.02098775100708008,0.04241102095020871,0.016037831304443303,3.4157458591403413,36.088764731854575,0.026373189645765408
35,124.78824504794751,0.20292052360522322,148.0626634572341,0.7792451329474834,0.01804268068679226,0.05721335835202299,0.03230016667525451,3.0793752347314283,34.65743594113806,0.024913191676768483
36,114.96017456054688,0.1616130828857422,156.9652557373047,0.5671722412109375,0.03072017345428467,0.05384975651471307,0.028086613103181772,3.1571582449940583,37.615963427342386,0.025763143411531297
37,125.00457763671875,0.11749954223632812,60.982818603515625,0.567242431640625,0.008752912521362304,0.06626957689987799,0.03041565985408204,4.046147365384349,29.310784927840825,0.03585391704579595
38,125.0860595703125,0.08191070556640626,78.19549560546875,0.5734497070312501,0.003067456817626953,0.06827398413505828,0.030353827537768652,4.635671779025297,35.14804397820662,0.03792015659728963
39,125.04257202148438,0.22337913513183594,113.28147888183594,0.6109588623046875,0.00979461727142334,0.056462453915993464,0.03097640968241183,2.959335747515517,29.76574668894426,0.025486044233581636
40,114.8031146004727,0.07494651729039968,34.25309951711955,0.7788653701374615,0.040867104631349245,0.05731298560969827,0.0232011973407248,4.622490787897943,32.89743088800481,0.03411178826897347
41,124.7540283203125,0.13186187744140626,104.37713623046875,0.64259033203125,0.004213770294189453,0.05954287357396816,0.027658838712568468,3.791920161181241,34.192974814099685,0.03188403486139969
42,134.7503662109375,0.24684295654296873,122.16339111328125,0.7739624023437501,0.0029256919860839847,0.05900031044137253,0.035076997771598804,2.971148687034056,30.178538334135176,0.023923312669773725
43,134.52346801757812,0.1827411651611328,104.26338195800781,0.8459014892578125,0.0005383646011352539,0.05877242042094578,0.03167082983704096,3.360063361965309,30.61261713696026,0.027101590583904815
44,134.67178344726562,0.14085121154785157,69.14161682128906,0.8387847900390626,0.012598283576965331,0.07256757262383502,0.03848327847151938,3.8040678795584575,29.902844503723745,0.03408429415231564
45,105.29632568359375,0.06503067016601563,34.053497314453125,0.40203247070312503,0.019726729965209962,0.044166942798010485,0.01414358125551653,5.341102081712705,32.47212631996029,0.030023361542493954
46,112.5960088085252,0.15880024163049405,86.9493679826813,0.6091995423978618,0.018580844864075418,0.047651865105120254,0.017182065754492905,3.7165142746007898,30.389941540394652,0.03046979935062735
47,117.48013498229844,0.09882196230410632,104.21274996180139,0.6325965502263383,0.030703285765795334,0.06304755591659093,0.029775928961033527,4.140949683909687,36.80019832103867,0.03327162695555741
48,134.78271484375,0.174456787109375,113.065185546875,0.8385253906250001,0.009705252075195313,0.0685803650009877,0.03966188786668315,3.174367278161415,33.6553474389074,0.02891847713430455
49,124.45175170898438,0.16152610778808593,156.77513122558594,0.7772674560546875,0.002910638999938965,0.0548431347388205,0.026992044923942443,3.0738857059033986,38.6857515609773,0.027851089814878056
50,112.39242553710938,0.12595787048339843,121.77085876464844,0.7142059326171875,0.014314323997497559,0.04888572987045775,0.01668224353405712,3.6166177220398406,38.965048573286445,0.03220348633640063
51,124.86870374227203,0.11146739782222741,69.27597912015908,0.6435080229480252,0.005836063603701112,0.06255208516569445,0.026388508681265115,4.240716191661939,31.016933197225,0.03616357648442933
52,105.03952026367188,0.0883800506591797,69.64897155761719,0.5641693115234375,0.030986935234069826,0.044515917860351494,0.013046907261446326,4.699092714103719,34.20946173022488,0.03146901059890517
53,134.30252075195312,0.1566028594970703,77.84675598144531,0.9368438720703125,0.005606838417053222,0.0656294717715059,0.03318383179747179,3.623043791675209,30.247310482514944,0.03244563997403411
54,134.38308715820312,0.21843757629394533,157.0838165283203,0.8071075439453126,0.0036099359512329105,0.06260302522123264,0.038329120572959105,3.0255595187562996,35.4227371438322,0.02427390464827353
55,117.61917114257812,0.1309589385986328,87.00263977050781,0.4921905517578125,0.04206174106597901,0.06221831703958972,0.034129534908601385,3.771136869292022,29.876969726427628,0.028088782130988338
56,105.12344360351562,0.052795791625976564,51.88941955566406,0.5704742431640626,0.037003175544738774,0.044817874416286485,0.014752948201409792,6.031427008963308,35.66972136499248,0.03006492621487669
57,117.420654296875,0.0681549072265625,78.2147216796875,0.6295654296875,0.04555955963134766,0.06432352594738817,0.03309058457829882,4.754226949873925,36.36322690834403,0.031232941369089356
58,134.580078125,0.1193603515625,87.0458984375,0.8392578125000001,0.00442794189453125,0.0708917104560194,0.03617723211946916,3.797878022235121,34.004176028569645,0.03471447833655024
59,134.4321371315173,0.2676843756948854,139.1351373900201,0.941697195891662,0.0071272138520313095,0.05784860612046983,0.03581899053469787,2.5863687772777184,30.970979479446655,0.02202961558577196
