,AmRefRfw,Cvs,Rap,sfact,c3,RVEDV,RVESV,RVEDP,RVMaxP,RVSV
0,101.87454223632812,0.08282051086425782,30.136184692382812,0.4740753173828125,0.04937558689117432,0.037056976676192926,0.011470199661673078,5.3937302268333,27.260893875301957,0.02558677701451985
1,139.47723388671875,0.17858352661132815,79.37149047851562,0.9277893066406251,0.0007287181854248047,0.06383982839019811,0.03485469388686809,3.4503597963875023,28.467986915979957,0.02898513450333002
2,100.11428833007812,0.2902973175048828,169.6662139892578,0.24990539550781252,0.03200710849761963,0.033087263473170835,0.016475363832395777,2.728802467012142,27.60141059603706,0.016611899640775057
3,139.4402077335416,0.11618327160512136,31.688612353078035,0.8350611528087319,0.016238736645414028,0.08392582752011592,0.044496083044631686,4.101172930795001,26.17329120923097,0.03942974447548423
4,106.40945434570312,0.09242439270019531,65.56770324707031,0.5415802001953125,0.04252971744537354,0.045688797549786095,0.016825344130937715,4.761307029917005,31.44881245074348,0.02886345341884838
5,139.28360059679034,0.30856424380692365,169.49418099537485,0.7180398309837317,0.0094651687282749,0.06791977249088631,0.048866306901492906,2.2859789762954805,31.237330564053135,0.0190534655893934
6,139.99923706054688,0.2749919891357422,111.43791198730469,0.9507659912109376,0.003745222282409668,0.060348336682285175,0.037743206396983246,2.5608243292894826,28.065571755625907,0.02260513028530193
7,100.37673950195312,0.1965930938720703,126.45027160644531,0.3653594970703125,0.04324006595611572,0.03537328389788307,0.013650298686389742,3.1695138674301258,30.246005699156274,0.02172298521149333
8,129.93072509765625,0.10558395385742188,55.759735107421875,0.9844909667968751,0.031105263137817384,0.07441258530774317,0.036506665260475205,4.231999434801981,30.052213275895934,0.03790592004726796
9,122.64416568019053,0.15162143757489926,95.45815487357284,0.7314702028530309,0.0016499642265156967,0.050177180325060924,0.01973789453261891,3.77958875690477,31.18000503759249,0.030439285792442015
10,102.46597290039062,0.08021583557128906,148.07533264160156,0.5298736572265625,0.043562466621398926,0.04226470827227464,0.015113489741311546,4.578661505716237,42.61636081647395,0.02715121853096309
11,119.66842651367188,0.2139171600341797,160.9087371826172,0.5840911865234375,0.008719186210632324,0.05088448102623252,0.02634800475614711,2.6743697683415135,35.67871382505974,0.024536476270085407
12,119.26592695358408,0.19247185714073592,116.52078306216028,0.4351541813539526,0.028830710184488875,0.06056735685263823,0.03590286432959842,3.1408105120846264,29.449214921797346,0.02466449252303981
13,139.68429565429688,0.30452690124511717,149.4713592529297,0.9193695068359375,0.0014556440353393554,0.05817229999016551,0.038263996856901364,2.3907576501702783,29.91608537836507,0.019908303133264145
14,120.52078247070312,0.07579841613769531,37.84797668457031,0.4652130126953125,0.007225701332092285,0.06580618106643162,0.02797255194887228,4.449152799265575,32.38007312349016,0.03783362911755933
15,139.63257803957916,0.2661529454455542,130.81970667059727,0.9464019893466128,0.01293558159552349,0.06661850131046401,0.04491064143457732,2.595123602356654,30.025207484299685,0.021707859875886693
16,107.92999267578125,0.11826400756835938,84.00497436523438,0.24784545898437502,0.03707920265197754,0.04753195188156534,0.027424726644603926,4.281782095867884,26.84792848683413,0.02010722523696141
17,122.694091796875,0.1082916259765625,73.1561279296875,0.7569091796875,0.03926703033447266,0.06815747023212798,0.03408610292381317,4.075929819533284,31.40199027128801,0.03407136730831481
18,139.56024169921875,0.23128128051757812,95.45303344726562,0.885699462890625,0.00599078483581543,0.06614815625828378,0.04024400137158879,3.0217301211349916,28.5749705630894,0.025904154886694994
19,105.63095092773438,0.15718650817871094,113.39256286621094,0.6961639404296875,0.04833940792083741,0.04075382144225685,0.014355853268827544,3.361510897498451,34.83080651394082,0.026397968173429306
20,113.74649047851562,0.15687294006347657,128.96461486816406,0.38981018066406253,0.0015528215408325194,0.045559111644376045,0.01868528165036857,3.651472950912645,33.264931175832324,0.026873829994007475
21,127.37716674804688,0.1334514617919922,126.66496276855469,0.9186370849609375,0.015116895866394043,0.06516972436789198,0.03354274617477757,3.572433116743234,38.19262583646012,0.031626978193114406
22,132.43149382282436,0.06315343421997352,42.33983176003631,0.5862851100031902,0.014066650767464507,0.08668330785466408,0.04637099122466129,4.5603289879866,35.863020172473625,0.04031231663000279
23,127.88654487758495,0.06797519032135466,107.03313630575647,0.5575784730012463,0.001159840819405491,0.07239958476057674,0.03621035993358241,4.842864263869735,40.74576480125323,0.03618922482699433
24,112.373046875,0.2015380859375,102.7001953125,0.8068359375,0.04118314208984375,0.04386862282919023,0.019703582227729204,3.7867994339590125,29.79308580626808,0.02416504060146103
25,115.0637943818885,0.12744566878273855,149.26980419413832,0.6460386964070625,0.00995922602229197,0.05273700744549275,0.02200260279482247,3.689258665496481,41.47366468296116,0.030734404650670278
26,131.97466288882228,0.24295935678553449,159.22189293877474,0.5334346344005139,0.0024126959094469495,0.06194492198984865,0.03928628445237293,2.6686787368330234,33.19789955932018,0.02265863753747572
27,107.29351326414314,0.06339164394968808,159.5507752001993,0.2781754670440687,0.007466146647324366,0.05591806882139464,0.02618599472102097,4.880405915707336,44.8996434898036,0.029732074100373672
28,125.11459350585938,0.17779502868652342,165.56358337402344,0.6483367919921875,0.006549269676208496,0.059867213349066875,0.03332111736642134,3.340262497486973,38.51571291116563,0.026546095982645533
29,105.11093139648438,0.05455589294433594,78.11058044433594,0.4045135498046875,0.02919658260345459,0.04547237608500344,0.01843318857340607,5.810711497307601,36.66002996208439,0.027039187511597368
30,105.04135131835938,0.18779258728027343,130.75157165527344,0.36737976074218753,0.018652632713317872,0.041089913808981256,0.01589372720652385,3.1976791951892345,33.02149902278705,0.025196186602457406
31,125.00457763671875,0.11749954223632812,60.982818603515625,0.567242431640625,0.008752912521362304,0.06626957689987799,0.03041565985408204,4.046147365384349,29.310784927840825,0.03585391704579595
32,114.8031146004727,0.07494651729039968,34.25309951711955,0.7788653701374615,0.040867104631349245,0.05731298560969827,0.0232011973407248,4.622490787897943,32.89743088800481,0.03411178826897347
